   20.7700    20.7500     238.8550     342.3750
   20.7700    20.7500     259.6250     342.3750
   20.7700    20.7500     280.3950     342.3750
   20.7700    20.7500     301.1650     342.3750
   20.7700    20.7500     321.9350     342.3750
   20.7700    20.7500     342.7050     342.3750
   20.7700    20.7500    -342.7050     321.6250
   20.7700    20.7500    -321.9350     321.6250
   20.7700    20.7500    -301.1650     321.6250
   20.7700    20.7500    -280.3950     321.6250
   20.7700    20.7500    -259.6250     321.6250
   20.7700    20.7500    -238.8550     321.6250
   20.7700    20.7500    -218.0850     321.6250
   20.7700    20.7500    -197.3150     321.6250
   20.7700    20.7500    -176.5450     321.6250
   20.7700    20.7500    -155.7750     321.6250
   20.7700    20.7500    -135.0050     321.6250
   20.7700    20.7500    -114.2350     321.6250
   20.7700    20.7500     -93.4650     321.6250
   20.7700    20.7500     -72.6950     321.6250
   20.7700    20.7500     -51.9250     321.6250
   20.7700    20.7500     -31.1550     321.6250
   20.7700    20.7500     -10.3850     321.6250
   20.7700    20.7500      10.3850     321.6250
   20.7700    20.7500      31.1550     321.6250
   20.7700    20.7500      51.9250     321.6250
   20.7700    20.7500      72.6950     321.6250
   20.7700    20.7500      93.4650     321.6250
   20.7700    20.7500     114.2350     321.6250
   20.7700    20.7500     135.0050     321.6250
   20.7700    20.7500     155.7750     321.6250
   20.7700    20.7500     176.5450     321.6250
   20.7700    20.7500     197.3150     321.6250
